,train_loss,val_loss,train_accuracy,val_accuracy
0,0.1328537589230897,0.12570632540661356,0.5174081237911026,0.5304347826086957
1,0.11698707851727189,0.12099380078523056,0.6141199226305609,0.5739130434782609
2,0.11096946560783127,0.11808501896650894,0.6218568665377177,0.6
3,0.10839510626903585,0.1105128780655239,0.6160541586073501,0.5565217391304348
4,0.10754608404705557,0.11146879144336866,0.6295938104448743,0.6086956521739131
5,0.10535856542435099,0.11440901186155236,0.6305609284332688,0.591304347826087
6,0.10433221975885461,0.11660298368205195,0.6479690522243714,0.5826086956521739
7,0.10085020610626708,0.1099119668421538,0.6624758220502901,0.5304347826086957
8,0.10001586043281296,0.11407421930976536,0.6547388781431335,0.591304347826087
9,0.09732544442325311,0.11372879017954288,0.6721470019342359,0.6086956521739131
10,0.09858328406653967,0.10999219884043154,0.6682785299806576,0.6
11,0.09514307952711153,0.11951043787209883,0.6702127659574468,0.6260869565217392
12,0.09249822475462864,0.1049409560535265,0.6924564796905223,0.6260869565217392
13,0.09240774464445833,0.11906902297683385,0.6818181818181818,0.6
14,0.09160961392308573,0.1059275658234306,0.6992263056092843,0.6260869565217392
15,0.08856797820710122,0.11466472097065138,0.7001934235976789,0.6173913043478261
16,0.08780073802521889,0.11341879186422929,0.7263056092843327,0.6347826086956522
17,0.08474992673908949,0.11478859030682108,0.7214700193423598,0.5565217391304348
18,0.0780919744152165,0.12111876114555027,0.7514506769825918,0.6086956521739131
19,0.07729704551240231,0.11356659168782442,0.7475822050290135,0.5652173913043478
20,0.07696183721896989,0.1206490853558416,0.758220502901354,0.6
21,0.07438380485922963,0.12825037707453188,0.776595744680851,0.6086956521739131
22,0.07020269125354128,0.13310413645661395,0.7969052224371374,0.5739130434782609
23,0.06681976460165397,0.12900426983833313,0.7804642166344294,0.6260869565217392
24,0.06772588790039491,0.12597641348838806,0.7998065764023211,0.591304347826087
25,0.05909423375902139,0.12687489519948544,0.8201160541586073,0.591304347826087
26,0.059479724788746476,0.12385028808013253,0.8259187620889749,0.6086956521739131
27,0.05797609143549976,0.14620209880497145,0.8404255319148937,0.5304347826086957
28,0.05554052123825139,0.12415637270264003,0.8317214700193424,0.6
29,0.051506354086230756,0.1398612115694129,0.8597678916827853,0.5652173913043478
30,0.047336827322293065,0.14196781775225764,0.8607350096711799,0.5391304347826087
31,0.046308266874438786,0.14449841406034386,0.8829787234042553,0.6347826086956522
32,0.043107990780755216,0.15209753616996433,0.879110251450677,0.5217391304347826
33,0.04311734558275866,0.1499867058318594,0.8849129593810445,0.5652173913043478
34,0.04455534048104655,0.17292806195176166,0.8762088974854932,0.591304347826087
35,0.03978741813335762,0.1463008849517159,0.8810444874274661,0.6260869565217392
36,0.03359454575875626,0.14415768307188284,0.90715667311412,0.6260869565217392
37,0.028164640288778384,0.1418001695819523,0.9264990328820116,0.6434782608695652
38,0.03386815857661012,0.16912214756011962,0.9100580270793037,0.5739130434782609
39,0.029434118870235042,0.15036876227544702,0.937137330754352,0.6347826086956522
40,0.03047520695776612,0.16846676391103993,0.9332688588007737,0.6260869565217392
41,0.027986794656117375,0.15460572216821752,0.9284332688588007,0.5478260869565217
42,0.03094799533789001,0.1479693011097286,0.9158607350096711,0.6086956521739131
43,0.023838901555443062,0.17220376548559768,0.9410058027079303,0.5739130434782609
44,0.025334194562860856,0.18638541050579238,0.937137330754352,0.6086956521739131
45,0.025333740071139553,0.16601370417553446,0.9390715667311412,0.6173913043478261
46,0.02059743202848061,0.16590651092321976,0.960348162475822,0.6
47,0.021868381832097612,0.1601234644651413,0.941972920696325,0.591304347826087
48,0.024210606049566135,0.15929917421029963,0.9381044487427466,0.6173913043478261
49,0.016646702101047024,0.18490794223287832,0.965183752417795,0.5739130434782609
50,0.019409819006220918,0.19258999565373297,0.9593810444874274,0.5739130434782609
51,0.01968982140578661,0.19935501347417417,0.9506769825918762,0.6173913043478261
52,0.017991934361871208,0.1823625683784485,0.9506769825918762,0.6086956521739131
53,0.020519990409135356,0.18544057789056198,0.9477756286266924,0.5652173913043478
54,0.02120021988441393,0.2198996961116791,0.9468085106382979,0.5565217391304348
55,0.019273480950770052,0.18395656710085662,0.9535783365570599,0.5826086956521739
56,0.017275560303182273,0.17894541083470636,0.960348162475822,0.6086956521739131
57,0.014681888672179134,0.21207937138236088,0.971953578336557,0.5739130434782609
58,0.016059159966837794,0.21255019488541976,0.9584139264990329,0.5826086956521739
59,0.018075686545296784,0.23370128714519997,0.9661508704061895,0.5826086956521739
60,0.015279831185061448,0.1948539137840271,0.9642166344294004,0.5739130434782609
61,0.013351153334191995,0.26930484668068266,0.9642166344294004,0.591304347826087
62,0.014561676965644529,0.22273169759175052,0.9671179883945842,0.5478260869565217
63,0.013887709058457319,0.2640780947130659,0.971953578336557,0.4956521739130435
64,0.016328549870007043,0.20670533452344977,0.9613152804642167,0.5826086956521739
65,0.015372307418541158,0.1972771890785383,0.9661508704061895,0.6
66,0.01088447761438189,0.3081850580547167,0.9748549323017408,0.4608695652173913
67,0.01661352237201939,0.18733453491459723,0.9516441005802708,0.5652173913043478
68,0.01305127364486038,0.17666274024092632,0.9661508704061895,0.6347826086956522
69,0.011263474076040579,0.188805518526098,0.9700193423597679,0.6
70,0.007700464555838756,0.20253735016221586,0.9893617021276596,0.5826086956521739
71,0.010388571797371113,0.17313973132682883,0.9796905222437138,0.6347826086956522
72,0.011044246838356024,0.20003512841851814,0.9700193423597679,0.6086956521739131
73,0.009207310732832355,0.20262153945539307,0.9845261121856866,0.6173913043478261
74,0.011314011781703414,0.22624528408050537,0.9690522243713733,0.5826086956521739
75,0.01223439133734617,0.2168784911217897,0.9738878143133463,0.5043478260869565
76,0.01621175833529211,0.20771632026071135,0.9564796905222437,0.5478260869565217
77,0.009704007250590094,0.2506474086123964,0.9729206963249516,0.5565217391304348
78,0.009721531593164238,0.21420262637345688,0.9806576402321083,0.5826086956521739
79,0.011307993432465488,0.20713520931160967,0.9748549323017408,0.6
80,0.01675430292239308,0.25058448262836625,0.965183752417795,0.5478260869565217
81,0.008842404097961748,0.19854734514070593,0.9806576402321083,0.5826086956521739
82,0.009349616069136804,0.21945048829783564,0.9796905222437138,0.5826086956521739
83,0.010342545298691948,0.22557618618011474,0.9738878143133463,0.5739130434782609
84,0.00881205810774595,0.21168960786384086,0.9816247582205029,0.5739130434782609
85,0.009612795448617926,0.23349566291207852,0.9758220502901354,0.6
86,0.007124802807428851,0.22828376655993254,0.9854932301740812,0.5217391304347826
87,0.00925898173911996,0.23478654415711112,0.9806576402321083,0.5739130434782609
88,0.006209392117122927,0.22010492585275485,0.9845261121856866,0.591304347826087
89,0.009166250021576996,0.20578012803326481,0.9758220502901354,0.5826086956521739
90,0.007559376119476576,0.21794402498913848,0.9864603481624759,0.6086956521739131
91,0.008573595864229478,0.20359140971432563,0.9806576402321083,0.5739130434782609
92,0.009232274213244209,0.1962525372919829,0.9854932301740812,0.5739130434782609
93,0.00971145216618553,0.22949540744657101,0.9758220502901354,0.591304347826087
94,0.009309600111537539,0.1899081814872182,0.9729206963249516,0.591304347826087
95,0.012622814354841638,0.22796542126199473,0.9642166344294004,0.6
96,0.009445475875215364,0.2394696769507035,0.9787234042553191,0.5304347826086957
97,0.006961046201847962,0.23616419641867928,0.9796905222437138,0.5826086956521739
98,0.01324305883960031,0.20402890832527823,0.9709864603481625,0.6260869565217392
99,0.005155857159856101,0.21850038520667864,0.9922630560928434,0.5304347826086957
